probe_id,fsetid,atom,x,y,man_fsetid,type,start,stop,feature_type,P_SKMel29_AdDNp73beta_1.CEL,P_SKMel29_AdDNp73beta_2.CEL,P_SKMel29_AdDNp73beta_3.CEL,P_SKMel29_AdGFP_1.CEL,P_SKMel29_AdGFP_2.CEL,P_SKMel29_AdGFP_3.CEL,P_SKMel29_AdTAp73alpha_1.CEL,P_SKMel29_AdTAp73alpha_2.CEL,P_SKMel29_AdTAp73alpha_3.CEL,log2_P_SKMel29_AdDNp73beta_1.CEL,log2_P_SKMel29_AdDNp73beta_2.CEL,log2_P_SKMel29_AdDNp73beta_3.CEL,log2_P_SKMel29_AdGFP_1.CEL,log2_P_SKMel29_AdGFP_2.CEL,log2_P_SKMel29_AdGFP_3.CEL,log2_P_SKMel29_AdTAp73alpha_1.CEL,log2_P_SKMel29_AdTAp73alpha_2.CEL,log2_P_SKMel29_AdTAp73alpha_3.CEL,GFP_mean_log2,GFP_sd_log2,DNp73beta_mean_log2,DNp73beta_sd_log2,TAp73alpha_mean_log2,TAp73alpha_sd_log2,log2FC_TAp73alpha_vs_GFP,log2FC_DNp73beta_vs_GFP,log2FC_TAp73alpha_vs_DNp73beta,region_midpoint,probe_plot_x
2153661,23696856,2066810,1620,803,PSR0100145798.hg.1,2,3729327.0,3729448.0,probeset_region,12575.556,11452.0,11082.444,178.44444,134.88889,182.22223,12458.0,11815.667,12189.0,13.618449245585385,13.483437927061505,13.436118668353815,7.487393434508152,7.086283651085434,7.517450735394254,13.60490065714595,13.528535546035874,13.573410505507574,7.363709273662614,0.24072721570460415,13.512668613666902,0.09461466391615267,13.568948902896466,0.03837755818324265,6.205239629233851,6.1489593400042875,0.05628028922956396,3729387.5,3729379.03
3648820,23696856,2066811,1339,1361,PSR0100145798.hg.1,2,3729327.0,3729448.0,probeset_region,12070.333,10373.777,10103.889,803.44446,378.8889,1295.2222,13938.223,12107.777,11774.111,13.559297377728027,13.34079275422447,13.302765806816964,9.651849004852874,8.569433693113762,10.340097296987349,13.766862488729751,13.563765579085448,13.52345307945329,9.520459998317994,0.8926139718821996,13.40095197958982,0.13844298832351076,13.618027049089497,0.13046173951135695,4.097567050771502,3.8804919812718257,0.2170750694996766,3729387.5,3729395.97
5194410,23696856,2066812,569,1938,PSR0100145798.hg.1,2,3729327.0,3729448.0,probeset_region,11564.333,10506.0,10676.667,135.88889,105.0,131.22223,12226.889,11807.444,11481.889,13.497519186535483,13.359063183678293,13.382308840574867,7.0968615035159335,6.727920454563199,7.046820930748888,13.577887702010866,13.527531293763023,13.487197996158306,6.957200962942674,0.20013290177473633,13.412963736929548,0.07414383443473029,13.530872330644065,0.045437072776382904,6.573671367701391,6.455762773986874,0.11790859371451745,3729387.5,3729412.91
6196424,23696856,2066813,263,2312,PSR0100145798.hg.1,2,3729327.0,3729448.0,probeset_region,9622.0,8443.111,8750.556,384.0,355.66666,212.55556,10438.333,9550.0,9621.333,13.2322710134189,13.043729884128194,13.095323775817375,8.588714635582264,8.478432539420101,7.738467630785017,13.349741917409236,13.22143607744528,13.232171013453067,8.268538268595794,0.46235451331778193,13.12377489112149,0.09743735849298142,13.267783002769194,0.07118115958245629,4.9992447341734,4.855236622525696,0.14400811164770388,3729387.5,3729429.85
320837,23696857,2066814,1916,119,PSR0100145799.hg.1,2,3729449.0,3729751.0,probeset_region,71.888885,94.0,108.22222,70.22222,104.333336,99.55556,125.666664,89.44444,89.44444,6.187626936060589,6.569855608330948,6.771122593701025,6.1542555280049935,6.7188182822878755,6.651849004852873,6.984893078644292,6.49895995577998,6.49895995577998,6.508307605048581,0.30844104132589134,6.509535046030854,0.2963877920874289,6.660937663401417,0.2805536192938664,0.15263005835283572,0.0012274409822730092,0.1514026173705627,3729600.0,3729494.3
488531,23696857,2066815,770,182,PSR0100145799.hg.1,2,3729449.0,3729751.0,probeset_region,46.555557,48.666668,51.666668,42.22222,59.77778,70.44444,37.11111,47.22222,50.88889,5.571542036392898,5.634206056676876,5.7188182822878755,5.433701315248533,5.925472041472529,6.1587498916495855,5.2521397486854715,5.59162620564067,5.697353750052028,5.839307749456882,0.3701244026664769,5.6415221251192165,0.07391019411636836,5.513706568126056,0.23261014420272305,-0.3256011813308257,-0.19778562433766567,-0.12781555699316005,3729600.0,3729536.58
1732109,23696857,2066816,828,646,PSR0100145799.hg.1,2,3729449.0,3729751.0,probeset_region,84.111115,64.333336,51.666668,87.55556,51.666668,73.666664,61.22222,100.55556,87.22222,6.411275637959874,6.029747399551651,5.7188182822878755,6.4685109401689616,5.7188182822878755,6.222392372198547,5.959357995847494,6.666125377700855,6.463070181838064,6.136573864885128,0.3821431439504434,6.053280439933133,0.3468279838021459,6.362851185128804,0.36388585914957106,0.22627732024367564,-0.08329342495199565,0.3095707451956713,3729600.0,3729578.86
2875165,23696857,2066817,2204,1072,PSR0100145799.hg.1,2,3729449.0,3729751.0,probeset_region,34.22222,32.333332,34.0,40.666668,37.333332,40.22222,41.555557,33.666668,34.88889,5.138413993975045,5.058893634019119,5.129283016944966,5.3808218279684885,5.260527502367176,5.365350345510325,5.411275637959874,5.115477270337673,5.165465370290141,5.33556655861533,0.06544453120256497,5.108863548313043,0.0435153758605802,5.230739426195896,0.1583341256734643,-0.10482713241943387,-0.22670301030228668,0.12187587788285281,3729600.0,3729621.14
6328545,23696857,2066818,1064,2361,PSR0100145799.hg.1,2,3729449.0,3729751.0,probeset_region,242.88889,186.33333,194.0,172.77777,243.22223,177.0,228.11111,187.11111,213.77777,7.930080202922294,7.549463780329344,7.60733031374961,7.441099739563813,7.932050709568391,7.475733430966398,7.839903637277668,7.555441282458975,7.746700875215319,7.616294626699534,0.27400054935447804,7.695624765667083,0.2050954606187544,7.7140152649839875,0.1450205835886574,0.09772063828445354,0.07933013896754915,0.018390499316904396,3729600.0,3729663.42
6878407,23696857,2066819,1526,2566,PSR0100145799.hg.1,2,3729449.0,3729751.0,probeset_region,40.444443,41.444443,47.333332,48.77778,46.444443,37.666668,39.555557,54.0,48.22222,5.373106759794749,5.407503768965741,5.594946551338986,5.637429945184242,5.5681672066236585,5.273018541849905,5.34182771263679,5.78135971352466,5.621237862266454,5.4928718978859346,0.19352249315895306,5.458519026699825,0.11939489381608395,5.581475096142635,0.2224475289331999,0.08860319825670082,-0.03435287118610919,0.12295606944281001,3729600.0,3729705.7
581156,23696858,2066820,2275,216,PSR0100145800.hg.1,2,3730000.0,3730148.0,probeset_region,7200.0,4816.1113,5055.222,123.77778,103.22222,156.66667,8235.444,7500.222,7571.1113,12.813981551614678,12.233952551056955,12.303844140895634,6.963217220759615,6.70351909933864,7.300733919158998,13.00780594658489,12.872909956539967,12.886479906923086,6.989156746419084,0.29945121388440593,12.450592747855756,0.31663824090837434,12.922398603349315,0.0742754777653409,5.9332418569302305,5.461436001436672,0.47180585549355847,3730074.0,3730022.2
1070521,23696858,2066821,1200,399,PSR0100145800.hg.1,2,3730000.0,3730148.0,probeset_region,9564.223,8258.777,8142.4443,116.888885,109.111115,127.44444,9770.333,9660.889,9038.0,13.223582836226573,13.011887176549273,12.991423407822136,6.881283897976167,6.7828162901715805,7.005000662015305,13.254339673117578,13.238089514221647,13.14194745831562,6.8897002833876835,0.11133103983365993,13.075631140199327,0.12853781438017875,13.21145888188495,0.060744509389834174,6.321758598497266,6.185930856811644,0.13582774168562217,3730074.0,3730042.92
1766631,23696858,2066822,510,659,PSR0100145800.hg.1,2,3730000.0,3730148.0,probeset_region,2735.889,1625.3334,1693.2222,82.333336,65.888885,65.666664,3498.6667,3857.2222,4232.0,11.41832116490181,10.66740730330043,10.726407356268721,6.3808218279684885,6.063694602181909,6.058893634019119,11.773001834196739,11.91372050513524,12.04746477331842,6.167803354723172,0.18449502644149843,10.937378608156989,0.4175518635196717,11.911395704216801,0.13724623769819974,5.743592349493629,4.769575253433817,0.9740170960598125,3730074.0,3730063.64
2782183,23696858,2066823,342,1038,PSR0100145800.hg.1,2,3730000.0,3730148.0,probeset_region,9517.333,8062.8887,7998.4443,207.44444,114.111115,103.22222,10567.556,10036.111,10341.223,13.216493214083316,12.97726000613353,12.965684074458425,7.70351909933864,6.846883328741884,6.70351909933864,13.367490605969829,13.293056502201802,13.336258649395386,7.084640509139722,0.5407368654188905,13.053145764891758,0.14158139855425367,13.332268585855672,0.03737712410319412,6.247628076715951,5.968505255752036,0.2791228209639147,3730074.0,3730084.36
4286387,23696858,2066824,1066,1599,PSR0100145800.hg.1,2,3730000.0,3730148.0,probeset_region,10625.556,9783.444,9518.223,243.11111,95.666664,170.22223,11487.444,11170.111,11129.0,13.375386438168318,13.25627420638283,13.216628051917805,7.931394173020817,6.594946551338986,7.419726202214014,13.487895833688707,13.447485095166712,13.442165972229322,7.315355642191272,0.6743092552563336,13.282762898822986,0.08262744351369339,13.459182300361581,0.025008468851606735,6.143826658170309,5.967407256631714,0.17641940153859537,3730074.0,3730105.08
5476986,23696858,2066825,1745,2043,PSR0100145800.hg.1,2,3730000.0,3730148.0,probeset_region,5760.8887,3952.7778,3691.2222,91.0,77.0,98.333336,5711.778,6473.222,7056.8887,12.492326070448751,11.949016091077759,11.850273649938137,6.523561956057013,6.285402218862249,6.634206056676876,12.479976709760011,12.660491158260955,12.785020958503079,6.48105674386538,0.17824435226998112,12.097205270488216,0.3457280034096791,12.641829608841348,0.15337597104129752,6.160772864975969,5.616148526622836,0.5446243383531328,3730074.0,3730125.8
52795,23696859,2066826,1874,19,PSR0100145801.hg.1,2,3730927.0,3731065.0,probeset_region,7741.4443,5881.1113,5750.4443,86.44444,51.22222,36.333332,8849.223,9199.667,8065.1113,12.91857339038823,12.522118374397762,12.489708584133457,6.4502947960934085,5.706591921703773,5.222392372198547,13.111498036018958,13.167522736205777,12.977657602558796,5.793093029998576,0.6185045852327136,12.64346678297315,0.23879977535337146,13.085559458261178,0.09755408554114374,7.292466428262602,6.850373752974574,0.44209267528802876,3730996.0,3730947.7
1183597,23696859,2066827,1716,441,PSR0100145801.hg.1,2,3730927.0,3731065.0,probeset_region,10489.223,8982.777,8866.556,272.0,220.11111,335.55554,11651.556,11315.777,11099.889,13.356757679167075,13.133106456718464,13.114320766040748,8.092757140919852,7.7886277361131,8.39470080321168,13.508358784172723,13.466175562797428,13.438387554430026,8.092028560081545,0.30303719043724403,13.201394967308763,0.1348755156451179,13.470973967133395,0.03523154497115985,5.37894540705185,5.109366407227219,0.2695789998246312,3730996.0,3730967.02
2468941,23696859,2066828,660,921,PSR0100145801.hg.1,2,3730927.0,3731065.0,probeset_region,9947.333,8811.667,9235.0,157.11111,54.11111,70.666664,11154.333,11115.223,10947.111,13.280239085409379,13.105362975105495,13.173052457774116,7.304794976024127,5.784271297848908,6.163230297673468,13.445445960952995,13.440379016452328,13.418394389781218,6.417432190515501,0.7914935348543465,13.186218172762997,0.0881783166494486,13.43473978906218,0.014380456873262636,7.017307598546679,6.768785982247496,0.24852161629918257,3730996.0,3730986.34
2795420,23696859,2066829,179,1043,PSR0100145801.hg.1,2,3730927.0,3731065.0,probeset_region,9307.111,7447.0,6412.6665,251.22223,288.33334,259.0,12861.0,12917.667,12638.667,13.184272750623801,12.862637357558794,12.646933623525946,7.978551619526765,8.176588782446316,8.022367813028454,13.650827374138768,13.65716959331383,13.625670833962538,8.059169405000512,0.1040213793076431,12.897947910569513,0.2704042542990279,13.644555933805044,0.01665956731317577,5.585386528804532,4.838778505569001,0.746608023235531,3730996.0,3731005.66
3825269,23696859,2066830,908,1427,PSR0100145801.hg.1,2,3730927.0,3731065.0,probeset_region,9981.333,8381.0,7865.6665,155.55556,140.88889,135.88889,10330.889,10809.667,10809.667,13.285161317203766,13.03307880613062,12.941536708566217,7.2905309104910145,7.148617773783075,7.0968615035159335,13.334816382879985,13.400167916186845,13.400167916186845,7.178670062596674,0.1002712064688657,13.0865922773002,0.1779529056036749,13.378384071751226,0.037730725346670255,6.199714009154552,5.907922214703526,0.29179179445102577,3730996.0,3731024.98
5872327,23696859,2066831,446,2191,PSR0100145801.hg.1,2,3730927.0,3731065.0,probeset_region,6781.8887,5020.6665,4925.1113,101.55556,113.44444,133.0,7689.0,6869.1113,7509.3335,12.727684098591377,12.293950505000566,12.26623351719221,6.68026186005371,6.838503599255667,7.066089190457772,12.908767882849189,12.746117762341926,12.874661256646387,6.86161821658905,0.19394946860595647,12.429289373594719,0.25878874933556506,12.843182300612503,0.08577271669939251,5.981564084023453,5.567671157005669,0.413892927017784,3730996.0,3731044.3
776062,23696860,2066832,1541,289,PSR0100145802.hg.1,2,3731463.0,3731555.0,probeset_region,41.77778,90.888885,107.55556,85.77778,62.11111,97.111115,8486.111,8473.0,8574.777,5.418789662729274,6.521818464491284,6.762289773058089,6.439253750792996,5.979822108373206,6.616344676067488,13.051057886528914,13.04882741336389,13.066051733690315,6.3451401784112305,0.32853198957768764,6.234299300092882,0.7164136996426369,13.055312344527707,0.009367209420336668,6.710172166116476,-0.11084087831834832,6.8210130444348245,3731509.0,3731476.8
2623655,23696860,2066833,2614,978,PSR0100145802.hg.1,2,3731463.0,3731555.0,probeset_region,29.555555,87.666664,69.55556,147.22223,38.444443,76.333336,9202.444,10269.223,10392.333,4.933362796963446,6.470319893400748,6.1406878148845845,7.211618015750605,5.3017501509390845,6.273018541849905,13.16795816718247,13.326179838867255,13.343370761678555,6.2621289028465315,0.9549804989831713,5.848123501749593,0.8091691337800506,13.27916958924276,0.0966947116148554,7.017040686396229,-0.4140054010969383,7.431046087493168,3731509.0,3731489.68
3174146,23696860,2066834,1025,1184,PSR0100145802.hg.1,2,3731463.0,3731555.0,probeset_region,45.88889,53.22222,87.55556,135.88889,33.666668,58.77778,8168.3335,9037.0,9459.444,5.551174200306211,5.760812313565472,6.4685109401689616,7.0968615035159335,5.115477270337673,5.901537381573214,12.996002663999478,13.141787841671004,13.207692229981424,6.037958718475607,0.9977118600796161,5.926832484680215,0.4806752505468024,13.115160911883969,0.10832757326193039,7.077202193408362,-0.11112623379539155,7.1883284272037535,3731509.0,3731502.56
3599761,23696860,2066835,520,1343,PSR0100145802.hg.1,2,3731463.0,3731555.0,probeset_region,34.555557,87.77778,62.77778,80.55556,39.77778,45.555557,7132.8887,8001.1113,8049.778,5.152003162238109,6.472126705261497,5.994981944409141,6.349711281392425,5.349711281392425,5.540881484795891,12.800472986619452,12.966164984754824,12.974912461703319,5.746768015860248,0.5308407932283327,5.873037270636249,0.6684567449037659,12.913850144359197,0.0982848640997108,7.167082128498949,0.12626925477600093,7.040812873722948,3731509.0,3731515.44
4788366,23696860,2066836,1885,1786,PSR0100145802.hg.1,2,3731463.0,3731555.0,probeset_region,55.555557,143.44444,82.666664,189.55556,40.0,135.88889,11143.556,12623.223,12031.556,5.821596887882458,7.174370889539828,6.3865810093774655,7.5740678724538855,5.357552004618084,7.0968615035159335,13.44405147671844,13.623906935374274,13.554655476949984,6.676160460195969,1.1666094779230345,6.4608495955999174,0.6794381811943122,13.540871296347566,0.09071658739301805,6.864710836151597,-0.2153108645960513,7.080021700747649,3731509.0,3731528.32
5967618,23696860,2066837,1937,2226,PSR0100145802.hg.1,2,3731463.0,3731555.0,probeset_region,49.11111,62.88889,56.333332,80.888885,35.22222,55.88889,8644.0,9408.223,9593.0,5.647058609610308,5.997493153960634,5.8413022219841695,6.3555957479138705,5.178803119025299,5.830075009306603,13.077650248529643,13.199859824162436,13.227916724201489,5.788157958748592,0.5895150568028189,5.828617995185037,0.17556127043178957,13.168475598964525,0.0798982516777703,7.380317640215933,0.04046003643644536,7.339857603779488,3731509.0,3731541.2
1657526,23696861,2066838,1285,618,PSR0100145805.hg.1,2,3732763.0,3733079.0,probeset_region,110.333336,108.44444,111.77778,153.33333,89.22222,107.77778,11629.667,11154.333,10750.777,6.798741824707655,6.774054890552412,6.817339021474452,7.26990583499312,6.495410902187581,6.765240059404375,13.505646213998483,13.445445960952995,13.392287546626067,6.843518932195025,0.3931364733516784,6.796711912244839,0.02171334626155302,13.447793240525847,0.05671577521428589,6.604274308330822,-0.04680701995018577,6.651081328281008,3732921.0,3732810.4
1985978,23696861,2066839,97,741,PSR0100145805.hg.1,2,3732763.0,3733079.0,probeset_region,201.66667,251.22223,154.66667,179.33333,193.22223,323.55554,11842.556,10789.556,10671.111,7.662965048929303,7.978551619526765,7.282316286127219,7.494522242414754,7.601564518433066,8.342321581095788,13.531814650449558,13.397481538457518,13.381558001006185,7.812802780647869,0.46168943266512763,7.641277651527762,0.3486239625628648,13.436951396637753,0.08253888449732706,5.624148615989884,-0.17152512912010653,5.7956737451099904,3732921.0,3732854.64
2462095,23696861,2066840,1854,918,PSR0100145805.hg.1,2,3732763.0,3733079.0,probeset_region,225.33333,159.44444,146.33333,273.0,209.22223,143.11111,11060.0,10266.0,10465.444,7.822305231102693,7.325930010199859,7.202940008865344,8.098032082960527,7.715771418437842,7.171037796755075,13.433194201814974,13.325727069736166,13.353483792195467,7.661613766051148,0.4658641327129802,7.450391750055965,0.3279045030878454,13.370801687915536,0.055787348506981124,5.709187921864388,-0.2112220159951832,5.920409937859572,3732921.0,3732898.88
3620955,23696861,2066841,274,1351,PSR0100145805.hg.1,2,3732763.0,3733079.0,probeset_region,460.44446,462.55554,294.8889,449.66666,401.1111,462.22223,10392.333,10197.556,9787.444,8.850013197388028,8.856598398865028,8.208911695235233,8.815916902996266,8.651450403095897,8.855560676487476,13.343370761678555,13.316077229409112,13.256863877160674,8.774309327526547,0.10822958781381202,8.638507763829429,0.3720556784048798,13.305437289416114,0.044224048995297346,4.531127961889567,-0.13580156369711816,4.666929525586685,3732921.0,3732943.12
4121957,23696861,2066842,116,1538,PSR0100145805.hg.1,2,3732763.0,3733079.0,probeset_region,218.0,198.66667,121.0,190.44444,131.77777,256.0,11327.556,11129.0,11582.777,7.774787059601174,7.641449728818513,6.930737337562887,7.5807819720062115,7.052869827739506,8.005624549193879,13.467676315807445,13.442165972229322,13.499818156752156,7.546425449646532,0.4773056335147203,7.448991375327524,0.4537456850368652,13.469886814929643,0.028889588519752787,5.923461365283111,-0.09743407431900764,6.020895439602119,3732921.0,3732987.36
5898133,23696861,2066843,2132,2200,PSR0100145805.hg.1,2,3732763.0,3733079.0,probeset_region,37.555557,58.333332,53.11111,96.44444,32.77778,52.77778,8972.0,9760.333,9268.556,5.2688669145762335,5.890770899327012,5.757852949339322,6.60650800590119,5.078002548208146,5.74893825857379,13.131374695840508,13.25286246036456,13.178284469616731,5.811149604227708,0.7661494124486481,5.639163587747523,0.3275004045471177,13.187507208607267,0.06126673990125872,7.3763576043795585,-0.17198601648018563,7.548343620859744,3732921.0,3733031.6
71265,23696862,2066844,1584,26,PSR0100145807.hg.1,2,3733092.0,3733141.0,probeset_region,711.3333,402.0,883.7778,664.55554,627.3333,764.3333,904.8889,764.2222,605.1111,9.476408650733639,8.654636028527968,9.78917132978162,9.378415256833128,9.29538626072128,9.579944387603,9.823190341438197,9.579734973035197,9.243438415200284,9.417915301719136,0.14633359851075126,9.306738669681076,0.5859893465759101,9.548787909891226,0.29111228852810445,0.13087260817209057,-0.11117663203805961,0.24204924021015017,3733116.5,3733099.35
1566521,23696862,2066845,1400,584,PSR0100145807.hg.1,2,3733092.0,3733141.0,probeset_region,74.77778,64.333336,104.77778,77.77778,113.888885,93.111115,95.0,101.888885,82.44444,6.2437029437209945,6.029747399551651,6.72489277342749,6.299716831321731,6.844095426292777,6.556293209870474,6.584962500721156,6.6849433342719635,6.3827440667593365,6.566701822494994,0.27233851743416354,6.332781038900045,0.3560308315101249,6.550883300584151,0.15395500392249536,-0.015818521910842875,-0.23392078359494928,0.2181022616841064,3733116.5,3733106.21
2786285,23696862,2066846,1764,1039,PSR0100145807.hg.1,2,3733092.0,3733141.0,probeset_region,827.7778,741.1111,762.2222,897.44446,710.3333,718.2222,1224.4445,794.8889,731.3333,9.694841498175913,9.535491344704875,9.575959380518931,9.81128550860903,9.474381918840326,9.490293800696753,10.259089381700319,9.636423274442137,9.516356613622412,9.591987076048703,0.19008458351117152,9.602097407799906,0.0828282271053572,9.803956423254958,0.39870228010073017,0.2119693472062547,0.01011033175120346,0.20185901545505125,3733116.5,3733113.07
5410905,23696862,2066847,2664,2018,PSR0100145807.hg.1,2,3733092.0,3733141.0,probeset_region,138.0,244.0,197.33333,159.22223,129.55556,138.55556,141.77777,142.11111,158.22223,7.118941072723508,7.936637939002571,7.631783320476201,7.323930508863084,7.028520058745181,7.124695764976209,7.157627574113543,7.160991910855191,7.314897954267925,7.159048777528159,0.15067159856210904,7.562454110734092,0.41323352450309375,7.211172479745554,0.08984464502181665,0.05212370221739526,0.4034053332059333,-0.35128163098853804,3733116.5,3733119.93
6118546,23696862,2066848,105,2283,PSR0100145807.hg.1,2,3733092.0,3733141.0,probeset_region,990.8889,476.44446,671.8889,767.2222,749.6667,671.8889,1502.3334,735.0,1111.5555,9.954034748605615,8.899189101316088,9.394224546703997,9.585379899555857,9.552028650459924,9.394224546703997,10.55394925647042,9.523561956057012,10.119661646050329,9.51054436557326,0.10210681490673497,9.415816132208567,0.5277541874062831,10.065724286192587,0.5173068976000851,0.5551799206193273,-0.09472823336469283,0.6499081539840201,3733116.5,3733126.79
6567760,23696862,2066849,1759,2450,PSR0100145807.hg.1,2,3733092.0,3733141.0,probeset_region,91.333336,93.888885,109.888885,70.888885,77.111115,122.333336,89.44444,77.0,92.77778,6.528779705064095,6.5681672066236585,6.792970959779157,6.1676968325014165,6.287455940258328,6.946418989543506,6.49895995577998,6.285402218862249,6.551174200306211,6.467190587434416,0.41932142446303194,6.629972623822304,0.1425278462732935,6.44517879164948,0.1408119197425641,-0.022011795784936616,0.16278203638788735,-0.18479383217282397,3733116.5,3733133.65
1550767,23696863,2066850,1726,578,PSR0100145808.hg.1,2,3733142.0,3733292.0,probeset_region,62.666668,99.666664,55.0,74.111115,61.22222,56.22222,96.44444,58.666668,52.22222,5.99246635612844,6.653442202157268,5.807354922057604,6.230954499969395,5.959357995847494,5.838503599255667,6.60650800590119,5.898853307288602,5.733956821314975,6.009605365024186,0.20099260172861652,6.1510878267811036,0.44478815137166405,6.079772711501589,0.4635571869211912,0.07016734647740375,0.14148246175691792,-0.07131511527951417,3733217.0,3733164.5
2399956,23696863,2066851,1355,895,PSR0100145808.hg.1,2,3733142.0,3733292.0,probeset_region,42.77778,48.0,49.333332,40.555557,32.333332,41.0,84.55556,98.0,50.0,5.452126845950332,5.614709844115208,5.653442202157268,5.376969517305696,5.058893634019119,5.392317422778761,6.418789662729274,6.6293566200796095,5.672425341971495,5.276060191367859,0.18822825179454333,5.573426297407603,0.106818615338108,6.240190541593459,0.502844511065072,0.9641303502256005,0.29736610603974434,0.6667642441858561,3733217.0,3733185.5
3950970,23696863,2066852,649,1474,PSR0100145808.hg.1,2,3733142.0,3733292.0,probeset_region,101.333336,98.22222,87.666664,84.44444,102.333336,122.0,153.55556,118.666664,122.55556,6.6771323805020835,6.632591351353166,6.470319893400748,6.416914757893013,6.691161940059176,6.94251450533924,7.271981718925792,6.902877502442035,6.949016091077759,6.683530401097143,0.26288296620184665,6.593347875085333,0.10884800883547671,7.041291770815195,0.20111086857695315,0.3577613697180517,-0.09018252601181054,0.44794389572986226,3733217.0,3733206.5
4617425,23696863,2066853,2464,1722,PSR0100145808.hg.1,2,3733142.0,3733292.0,probeset_region,61.22222,91.888885,54.666668,71.55556,60.22222,69.333336,48.444443,83.55556,60.22222,5.959357995847494,6.537434077974026,5.798741824707655,6.181014213815878,5.9359834871526385,6.1361367401513816,5.62773647494228,6.40182767098867,5.9359834871526385,6.084378147039966,0.1304577641343497,6.098511299509725,0.38850906385697337,5.988515877694529,0.389710192311116,-0.09586226934543696,0.01413315246975877,-0.10999542181519573,3733217.0,3733227.5
5909591,23696863,2066854,190,2205,PSR0100145808.hg.1,2,3733142.0,3733292.0,probeset_region,663.8889,746.44446,877.2222,704.0,707.6667,785.0,566.8889,423.77777,719.6667,9.376969517305696,9.545822567568651,9.778442241282942,9.461479447286155,9.468963422228159,9.618385502258606,9.149464943472093,8.730564460359346,9.49318834774204,9.516276123924307,0.08850845342731936,9.567078108719096,0.20157860885179815,9.12440591719116,0.3819290045287004,-0.391870206733147,0.05080198479478959,-0.4426721915279366,3733217.0,3733248.5
6173765,23696863,2066855,1724,2303,PSR0100145808.hg.1,2,3733142.0,3733292.0,probeset_region,65.111115,84.111115,110.666664,82.666664,101.77778,96.22222,81.44444,93.111115,72.333336,6.046820930748888,6.411275637959874,6.803054751767591,6.3865810093774655,6.6833845658607025,6.6032141926980765,6.365350345510325,6.556293209870474,6.196397262834819,6.5577265893120815,0.15354129519977908,6.420383773492117,0.37819917584890655,6.372680272738539,0.1800599040543201,-0.1850463165735423,-0.13734281581996477,-0.047703500753577543,3733217.0,3733269.5
1082508,23696864,2066856,2467,403,PSR0100145809.hg.1,2,3733293.0,3733367.0,probeset_region,161.0,215.66667,259.44446,152.44444,157.55556,277.33334,194.77777,316.1111,298.22223,7.339850002884624,7.759333441062013,8.024831928112286,7.261572586875276,7.308844633460065,8.120669939367872,7.613073157503573,8.308844633460065,8.225073545757137,7.56369571990107,0.4829325754803332,7.708005124019642,0.34536358605091866,8.048997112240258,0.3798376883863513,0.48530139233918757,0.1443094041185713,0.34099198822061627,3733330.0,3733304.1
2317287,23696864,2066857,1766,864,PSR0100145809.hg.1,2,3733293.0,3733367.0,probeset_region,121.0,59.444443,128.55556,80.55556,125.77778,65.888885,86.111115,108.666664,96.77778,6.930737337562887,5.91753779934152,7.017427090637926,6.349711281392425,6.9861580844930735,6.063694602181909,6.444784898830495,6.776981239558493,6.611434724590176,6.466521322689136,0.4721950427103345,6.621900742514111,0.6115342550569989,6.611066954326389,0.16609847572898825,0.14454563163725265,0.15537941982497472,-0.010833788187722071,3733330.0,3733314.46
4232171,23696864,2066858,450,1579,PSR0100145809.hg.1,2,3733293.0,3733367.0,probeset_region,76.0,92.666664,69.666664,69.77778,78.0,91.0,65.22222,65.888885,106.888885,6.266786540694901,6.549463780329344,6.142957901922752,6.1452245780932495,6.303780748177103,6.523561956057013,6.049243500551913,6.063694602181909,6.753402438634389,6.324189094109122,0.18999254808777272,6.319736074315666,0.20836145787494167,6.28878018045607,0.4024395491010049,-0.03540891365305221,-0.0044530197934555815,-0.030955893859596628,3733330.0,3733324.82
4625129,23696864,2066859,2128,1725,PSR0100145809.hg.1,2,3733293.0,3733367.0,probeset_region,219.0,161.22223,259.55554,186.77777,179.88889,206.77777,191.22223,251.22223,202.11111,7.78135971352466,7.34182771263679,8.025447130860112,7.552882477623614,7.49895995577998,7.698897506244388,7.586631371980685,7.978551619526765,7.666125377700855,7.583579979882661,0.10344326225102876,7.716211519007188,0.34643483179331597,7.743769456402769,0.2071758246689197,0.16018947652010862,0.1326315391245272,0.027557937395581433,3733330.0,3733335.18
4693235,23696864,2066860,554,1751,PSR0100145809.hg.1,2,3733293.0,3733367.0,probeset_region,1639.2222,1598.1111,1892.8889,2011.3334,1847.7778,1867.1111,1911.0,2667.2222,2394.4443,10.679675525675282,10.64305444533582,10.887135998249148,10.974653614263381,10.852356150894462,10.867364529617845,10.900866807980748,11.381663081350405,11.226077573941208,10.898124764925228,0.06669941111990656,10.736621989753417,0.1316287428580749,11.169535821090784,0.24533444821933612,0.2714110561655563,-0.16150277517181166,0.43291383133736794,3733330.0,3733345.54
